ID,SKU,NOMBRE,DESCRIPCION,UNIDAD,CATEGORIA
4848,"MATE-2261","Crucero 15","Crucero 15","PIEZA","Materiales de construccion"
4855,"MATE-2268","Crucero 17","Crucero 17","PIEZA","Materiales de construccion"
4829,"MATE-2242","Crucero 2 - 9 - 13 - 16","Crucero 2 - 9 - 13 - 16","PIEZA","Materiales de construccion"
4833,"MATE-2246","Crucero 3 - 5 - 7","Crucero 3 - 5 - 7","PIEZA","Materiales de construccion"
4838,"MATE-2251","Crucero 4 - 14","Crucero 4 - 14","PIEZA","Materiales de construccion"
4842,"MATE-2255","Crucero 6 - 8 - 12","Crucero 6 - 8 - 12","PIEZA","Materiales de construccion"
4892,"MATE-2305","Cubeta de pintura de esmalte color negro petroleo codigo 311-07","cubeta de pintura de esmalte color negro petroleo codigo 311...","CUBETA_19L","Materiales de construccion"
4759,"MATE-2172","Cubetas de aceite hidraulico para maquinaria pesada","Cubetas de aceite hidraulico para maquinaria pesada","CUBETA_19L","Materiales de construccion"
4948,"MATE-2361","Cubetas de grasa para chasis","cubetas de grasa para chasis","CUBETA_19L","Materiales de construccion"
4983,"MATE-2396","Cubetas de pintura de esmalte color gris motor 316-05","cubetas de pintura de esmalte color gris motor 316-05","CUBETA_19L","Materiales de construccion"
4952,"MATE-2365","Cubetas de sellador acrilico 3 RODILLOS 9""","cubetas de sellador acrilico 3 RODILLOS 9""","CUBETA_19L","Materiales de construccion"
4956,"MATE-2369","Cubetas de sellador autoanivelante","cubetas de sellador autoanivelante","CUBETA_19L","Materiales de construccion"
4937,"MATE-2350","Cuenta BBVA:","Cuenta BBVA:","PIEZA","Materiales de construccion"
4728,"MATE-2141","DELIMITACION PARA DESCARGA DE AGUA EN CISTERNA (3 conos viales o trafitambos","DELIMITACION PARA DESCARGA DE AGUA EN CISTERNA (3 conos vial...","LITRO","Materiales de construccion"
4905,"MATE-2318","Destapar niveles","Destapar niveles","PIEZA","Materiales de construccion"
5001,"MATE-2414","Destapar pozo de visita","Destapar pozo de visita","PIEZA","Materiales de construccion"
4977,"MATE-2390","Dinamica Alro","Dinamica Alro","PIEZA","Materiales de construccion"
4945,"MATE-2358","DISCO CORTE DIAMANTE 14""","DISCO CORTE DIAMANTE 14""","DIA","Materiales de construccion"
4787,"MATE-2200","Eje G y eje G","eje G y eje G","PIEZA","Materiales de construccion"
4827,"MATE-2240","Empaques de Neopreno 3","Empaques de Neopreno 3","PIEZA","Materiales de construccion"
4887,"MATE-2300","Excavaciones","Excavaciones","PIEZA","Materiales de construccion"
4857,"MATE-2270","Extremidad Campana 3 PVC RD-26","Extremidad Campana 3 PVC RD-26","PIEZA","Materiales de construccion"
4858,"MATE-2271","Extremidad Espiga 3 PVC RD-26","Extremidad Espiga 3 PVC RD-26","PIEZA","Materiales de construccion"
4826,"MATE-2239","Extremidades Campana 3","Extremidades Campana 3","PIEZA","Materiales de construccion"
4846,"MATE-2259","Extremidades Campana 3 PVC","Extremidades Campana 3 PVC","PIEZA","Materiales de construccion"
4955,"MATE-2368","FALTAN 2","FALTAN 2","PIEZA","Materiales de construccion"
4941,"MATE-2354","Fc250 BOMBEADO - 28 M3 ZAPATAS","Fc250 BOMBEADO - 28 M3 ZAPATAS","METRO_CUBICO","Materiales de construccion"
4960,"MATE-2373","Foamtech","foamtech","PIEZA","Materiales de construccion"
4780,"MATE-2193","Foamtech 1/2 x 10 2 diablo rojo","foamtech 1/2 x 10 2 diablo rojo","DIA","Materiales de construccion"
4965,"MATE-2378","FOAMTECH PINAR","FOAMTECH PINAR","PIEZA","Materiales de construccion"
4888,"MATE-2301","FUNCIONAMIENTO DE LA RETRO","FUNCIONAMIENTO DE LA RETRO","PIEZA","Materiales de construccion"
4758,"MATE-2171","Galon de aceite para direccion hidraulica para coches","Galon de aceite para direccion hidraulica para coches","PIEZA","Materiales de construccion"
4901,"MATE-2314","Grava triturada gris","grava triturada gris","PIEZA","Materiales de construccion"
4959,"MATE-2372","GRAVA Y ARENA LAVADA","GRAVA Y ARENA LAVADA","PIEZA","Materiales de construccion"
4794,"MATE-2207","Hoja de triplay 1/2 espesor (1.22 x 2.44 mts)","hoja de triplay 1/2 espesor (1.22 x 2.44 mts)","PIEZA","Materiales de construccion"
4925,"MATE-2338","Impresion de juego de planos 90x60 (EST-01 al EST-08)","Impresion de juego de planos 90x60 (EST-01 al EST-08)","PIEZA","Materiales de construccion"
4920,"MATE-2333","Impresora","Impresora","PIEZA","Materiales de construccion"
4950,"MATE-2363","Inyector de grasa","inyector de grasa","PIEZA","Materiales de construccion"
4993,"MATE-2406","INYECTORES MAQUINAS","INYECTORES MAQUINAS","PIEZA","Materiales de construccion"
5012,"MATE-2425","Juan Diego","Juan Diego","PIEZA","Materiales de construccion"
4946,"MATE-2359","JUEGO DE SUJECION","JUEGO DE SUJECION","PIEZA","Materiales de construccion"
4942,"MATE-2355","Kg de alambron","kg de alambron","PIEZA","Materiales de construccion"
4876,"MATE-2289","Kilo de pijas 3 1/2","kilo de pijas 3 1/2","PIEZA","Materiales de construccion"
4803,"MATE-2216","LAB SEMICONDUCTORES ITA","LAB SEMICONDUCTORES ITA","PIEZA","Materiales de construccion"
4796,"MATE-2209","Ladrillos","Ladrillos","PIEZA","Materiales de construccion"
4929,"MATE-2342","Lata de aerosol","lata de aerosol","PIEZA","Materiales de construccion"
5013,"MATE-2426","Letrina","Letrina","PIEZA","Materiales de construccion"
5014,"MATE-2427","Litros de thinner acrilico","litros de thinner acrilico","LITRO","Materiales de construccion"
5009,"MATE-2422","LLANTA Y ALINEACION","LLANTA Y ALINEACION","PIEZA","Materiales de construccion"
4891,"MATE-2304","LLAVES PARA LAS BAILARINAS","LLAVES PARA LAS BAILARINAS","PIEZA","Materiales de construccion"
4972,"MATE-2385","Llenado de totem para compactaciones","Llenado de totem para compactaciones","PIEZA","Materiales de construccion"
4973,"MATE-2386","Llenado de totem para prueba hidrostatica","Llenado de totem para prueba hidrostatica","PIEZA","Materiales de construccion"
4881,"MATE-2294","LUMINARIA ZENDE","LUMINARIA ZENDE","PIEZA","Materiales de construccion"
4785,"MATE-2198","M3 + ajuste","m3 + ajuste","METRO_CUBICO","Materiales de construccion"
4812,"MATE-2225","M3 Arena","m3 Arena","METRO_CUBICO","Materiales de construccion"
4804,"MATE-2217","M3 arena fina","m3 arena fina","METRO_CUBICO","Materiales de construccion"
4969,"MATE-2382","M3 CONCRETO HIDRAULICO MR 45 KG/CM2 TMA 1-1/2"" R.R. A 3 DIAS","m3 CONCRETO HIDRAULICO MR 45 KG/CM2 TMA 1-1/2"" R.R. A 3 DIAS","METRO_CUBICO","Materiales de construccion"
4777,"MATE-2190","M3 de arena","m3 de arena","METRO_CUBICO","Materiales de construccion"
4909,"MATE-2322","M3 de cemento premesclado Fc 200 a las 10 de l mañana","m3 de cemento premesclado Fc 200 a las 10 de l mañana","METRO_CUBICO","Materiales de construccion"
4900,"MATE-2313","M3 de concreto fc = 100 kg/cm2 bombeado","m3 de concreto fc = 100 kg/cm2 bombeado","METRO_CUBICO","Materiales de construccion"
4752,"MATE-2165","M3 de concreto mas ajuste","m3 de concreto mas ajuste","METRO_CUBICO","Materiales de construccion"
4933,"MATE-2346","M3 de concreto para guarnicion","m3 de concreto para guarnicion","METRO_CUBICO","Materiales de construccion"
4935,"MATE-2348","M3 de concreto para pavimento","m3 de concreto para pavimento","METRO_CUBICO","Materiales de construccion"
4927,"MATE-2340","M3 de grava","m3 de grava","METRO_CUBICO","Materiales de construccion"
4928,"MATE-2341","M3 de Tepetate","m3 de Tepetate","METRO_CUBICO","Materiales de construccion"
4814,"MATE-2227","M3 ZAPATAS","M3 ZAPATAS","METRO_CUBICO","Materiales de construccion"
4732,"MATE-2145","Manguera o duraducto de 40 a 50 mts de longitud","manguera o duraducto de 40 a 50 mts de longitud","PIEZA","Materiales de construccion"
4798,"MATE-2211","Manguera para roto martillo","Manguera para roto martillo","PIEZA","Materiales de construccion"
4951,"MATE-2364","Mantenimiento de la maquinaria","Mantenimiento de la maquinaria","PIEZA","Materiales de construccion"
4763,"MATE-2176","Mantenimiento de los coches","Mantenimiento de los coches","PIEZA","Materiales de construccion"
4799,"MATE-2212","Mantenimiento de Maquinaria","Mantenimiento de Maquinaria","PIEZA","Materiales de construccion"
4923,"MATE-2336","Marca textos","marca textos","PIEZA","Materiales de construccion"
4924,"MATE-2337","Marcador de cera o plumon negro","marcador de cera o plumon negro","PIEZA","Materiales de construccion"
4930,"MATE-2343","Marcaje de cortes para su posterior colado","Marcaje de cortes para su posterior colado","PIEZA","Materiales de construccion"
4922,"MATE-2335","Masquint o cinta adhesiva transparente","masquint o cinta adhesiva transparente","PIEZA","Materiales de construccion"
5007,"MATE-2420","MATERIAL FOFO","MATERIAL FOFO","PIEZA","Materiales de construccion"
4936,"MATE-2349","MATERIAL HIDRAULICO COT 018337A","MATERIAL HIDRAULICO COT 018337A","PIEZA","Materiales de construccion"
4943,"MATE-2356","Material para reparacion de red hidraulica","Material para reparacion de red hidraulica","PIEZA","Materiales de construccion"
4776,"MATE-2189","MATERIALES","MATERIALES","PIEZA","Materiales de construccion"
4822,"MATE-2235","Materiales en Cruceros y Conexiones","Materiales en Cruceros y Conexiones","PIEZA","Materiales de construccion"
4819,"MATE-2232","Materiales santa rosa","Materiales santa rosa","PIEZA","Materiales de construccion"
4934,"MATE-2347","Matra","Matra","PIEZA","Materiales de construccion"
5011,"MATE-2424","Metro de arena","metro de arena","METRO_LINEAL","Materiales de construccion"
4867,"MATE-2280","Mts de manguera o duraducto 3/4","mts de manguera o duraducto 3/4","PIEZA","Materiales de construccion"
4862,"MATE-2275","Mts tubo cpvc 1","mts tubo cpvc 1","METRO_LINEAL","Materiales de construccion"
4766,"MATE-2179","Nivel de mano","nivel de mano","PIEZA","Materiales de construccion"
5008,"MATE-2421","OFICINA MOVIL","OFICINA MOVIL","PIEZA","Materiales de construccion"
4904,"MATE-2317","Palas","palas","PIEZA","Materiales de construccion"
4926,"MATE-2339","Papeleria en sitio","Papeleria en sitio","PIEZA","Materiales de construccion"
4921,"MATE-2334","Paquete de hojas blancas papel bond tamaño carta","paquete de hojas blancas papel bond tamaño carta","PIEZA","Materiales de construccion"
5000,"MATE-2413","Par de botas para el agua del #9","par de botas para el agua del #9","LITRO","Materiales de construccion"
4896,"MATE-2309","Pasto en rollo","Pasto en rollo","PIEZA","Materiales de construccion"
4947,"MATE-2360","Pinar de Lago","Pinar de Lago","PIEZA","Materiales de construccion"
4893,"MATE-2306","Pintar pentagono y abanico","Pintar pentagono y abanico","PIEZA","Materiales de construccion"
4990,"MATE-2403","Pintura de pasamanos","Pintura de pasamanos","PIEZA","Materiales de construccion"
4944,"MATE-2357","Pintura en spray","Pintura en spray","PIEZA","Materiales de construccion"
4992,"MATE-2405","Pinturas Macias","Pinturas Macias","PIEZA","Materiales de construccion"
4821,"MATE-2234","Pipa de agua","Pipa de agua","LITRO","Materiales de construccion"
4963,"MATE-2376","PIPA DE AGUA 3MIL LTS","PIPA DE AGUA 3MIL LTS","LITRO","Materiales de construccion"
4899,"MATE-2312","PIPA DE AGUA 3MIL LTS PARA RIEGO Y PARA LLENADO DE CISTERNA","PIPA DE AGUA 3MIL LTS PARA RIEGO Y PARA LLENADO DE CISTERNA","LITRO","Materiales de construccion"
4971,"MATE-2384","Pipa de agua chica","Pipa de agua chica","LITRO","Materiales de construccion"
4816,"MATE-2229","PIPA DE AGUA PARA RIEGO","PIPA DE AGUA PARA RIEGO","LITRO","Materiales de construccion"
4741,"MATE-2154","PIPA DE AGUA PARA TENERLA EN PLANTA EN OBRA","PIPA DE AGUA PARA TENERLA EN PLANTA EN OBRA","LITRO","Materiales de construccion"
4997,"MATE-2410","Plantilla de arena","Plantilla de arena","PIEZA","Materiales de construccion"
4820,"MATE-2233","Por los 6 sacos","por los 6 sacos","SACO","Materiales de construccion"
5015,"MATE-2428","Preparar pintura para pintar pasa manos","Preparar pintura para pintar pasa manos","PIEZA","Materiales de construccion"
4808,"MATE-2221","Prueba hidrostatica","Prueba hidrostatica","PIEZA","Materiales de construccion"
4886,"MATE-2299","Puntas","Puntas","PIEZA","Materiales de construccion"
5004,"MATE-2417","PZA CEMENTO GRIS MAGNO 2 PZAS CEMENTO GRIS MAGNO 25 KG","PZA CEMENTO GRIS MAGNO 2 PZAS CEMENTO GRIS MAGNO 25 KG","PIEZA","Materiales de construccion"
4767,"MATE-2180","Pza de pasajuntas de 1 de plastico","pza de pasajuntas de 1 de plastico","PIEZA","Materiales de construccion"
4743,"MATE-2156","Pza de tabique","pza de tabique","PIEZA","Materiales de construccion"
4745,"MATE-2158","Pza Extremidad campaña de 3"" PVC","pza Extremidad campaña de 3"" PVC","PIEZA","Materiales de construccion"
4750,"MATE-2163","Pza Tuercas de 5/8""?","pza Tuercas de 5/8""?","PIEZA","Materiales de construccion"
4975,"MATE-2388","Pzs Contrajuntas","pzs Contrajuntas","PIEZA","Materiales de construccion"
4872,"MATE-2285","Pzs de teflon 3/4","pzs de teflon 3/4","PIEZA","Materiales de construccion"
4860,"MATE-2273","REEMPLAZA REQ 114","REEMPLAZA REQ 114","PIEZA","Materiales de construccion"
4939,"MATE-2352","Referencia :","Referencia :","PIEZA","Materiales de construccion"
4800,"MATE-2213","Registro de 0.88","Registro de 0.88","PIEZA","Materiales de construccion"
4754,"MATE-2167","Registro Electrico de 40 x 40 cm","Registro Electrico de 40 x 40 cm","PIEZA","Materiales de construccion"
4797,"MATE-2210","Registro sanitario","Registro sanitario","PIEZA","Materiales de construccion"
4811,"MATE-2224","Reparacion de descargas","Reparacion de descargas","PIEZA","Materiales de construccion"
4996,"MATE-2409","Reparacion de descargas sanitarias","Reparacion de descargas sanitarias","PIEZA","Materiales de construccion"
4802,"MATE-2215","Reparacion de losas de registro","Reparacion de losas de registro","PIEZA","Materiales de construccion"
4874,"MATE-2287","Reparacion de tomas","Reparacion de tomas","PIEZA","Materiales de construccion"
5018,"MATE-2431","Reparacion de tomas domiciliarias","Reparacion de tomas domiciliarias","PIEZA","Materiales de construccion"
4999,"MATE-2412","Reparaciones y conexiones en linea de agua","Reparaciones y conexiones en linea de agua","LITRO","Materiales de construccion"
4970,"MATE-2383","Reposicion de concreto en zanja","Reposicion de concreto en zanja","PIEZA","Materiales de construccion"
4940,"MATE-2353","REQ. 226 LABORATORIO ITA","REQ. 226 LABORATORIO ITA","PIEZA","Materiales de construccion"
4727,"MATE-2140","RETIRO DE ESCOMBRO EN CAMION DE 14M3","RETIRO DE ESCOMBRO EN CAMION DE 14M3","METRO_CUBICO","Materiales de construccion"
4782,"MATE-2195","Rev +- 14 cm","rev +- 14 cm","PIEZA","Materiales de construccion"
4770,"MATE-2183","Revenimiento 14","revenimiento 14","PIEZA","Materiales de construccion"
4742,"MATE-2155","RIEGO DE TERRACERIAS","RIEGO DE TERRACERIAS","PIEZA","Materiales de construccion"
4773,"MATE-2186","Rollo de manguera Kitec 5/8","Rollo de manguera Kitec 5/8","PIEZA","Materiales de construccion"
4735,"MATE-2148","Rollo de poliducto 1 1/2","Rollo de poliducto 1 1/2","PIEZA","Materiales de construccion"
4774,"MATE-2187","Rollo de poliducto de 1 1/2","Rollo de poliducto de 1 1/2","PIEZA","Materiales de construccion"
4736,"MATE-2149","Rollo manguera kitec 5/8","Rollo manguera kitec 5/8","PIEZA","Materiales de construccion"
4911,"MATE-2324","Rollos de foamtech 15 cm","rollos de foamtech 15 cm","PIEZA","Materiales de construccion"
4877,"MATE-2290","Rollos de hilo cañamo","rollos de hilo cañamo","PIEZA","Materiales de construccion"
4912,"MATE-2325","Rollos de plastico","rollos de plastico","PIEZA","Materiales de construccion"
4784,"MATE-2197","RR a 7 dias","RR a 7 dias","DIA","Materiales de construccion"
4875,"MATE-2288","Russell","Russell","PIEZA","Materiales de construccion"
4817,"MATE-2230","Sacos de cemento","sacos de cemento","SACO","Materiales de construccion"
4791,"MATE-2204","Sacos de cemento (50 kg)","sacos de cemento (50 kg)","SACO","Materiales de construccion"
4953,"MATE-2366","Sellar el cemento estampado","Sellar el cemento estampado","PIEZA","Materiales de construccion"
4967,"MATE-2380","SERIVICIO DE TIRADERO DE ESCOMBRO POR VIAJE","SERIVICIO DE TIRADERO DE ESCOMBRO POR VIAJE","PIEZA","Materiales de construccion"
4885,"MATE-2298","SUMINISTRO 1 TONELADA DE CEMENTO","SUMINISTRO 1 TONELADA DE CEMENTO","TONELADA","Materiales de construccion"
4958,"MATE-2371","SUMINISTRO ARENA","SUMINISTRO ARENA","PIEZA","Materiales de construccion"
4788,"MATE-2201","SUMINISTRO DE PIPA DE 20MIL LTS","SUMINISTRO DE PIPA DE 20MIL LTS","LITRO","Materiales de construccion"
4815,"MATE-2228","SUMINISTRO DE PIPA DE AGUA DE 20MIL LTS","SUMINISTRO DE PIPA DE AGUA DE 20MIL LTS","LITRO","Materiales de construccion"
4897,"MATE-2310","SUMINISTRO DE PIPA DE AGUA POTABLE 10MIL LTS","SUMINISTRO DE PIPA DE AGUA POTABLE 10MIL LTS","LITRO","Materiales de construccion"
4884,"MATE-2297","SUMINISTRO MEDIA TONELADA DE CEMENTO","SUMINISTRO MEDIA TONELADA DE CEMENTO","TONELADA","Materiales de construccion"
